lat,lon,accuracy,f1_macro,f1_weighted,mcc,balanced_accuracy,n_samples,f1_class0,f1_class1,f1_class2,f1_class3,f1_class4
18.25,81.75,0.5208333333333334,0.2310526315789474,0.5561951754385964,0.21297204401776162,0.22603174603174603,48,0.8,0.10526315789473684,0.25,0.0,0.0
18.25,82.0,0.6875,0.33477751756440277,0.6785226385636222,0.4245371605365456,0.3510752688172043,48,0.8524590163934426,0.5714285714285714,0.25,0.0,0.0
18.25,82.25,0.7708333333333334,0.5014005602240896,0.7724673202614377,0.5147414144980854,0.5961904761904762,48,0.9117647058823529,0.42857142857142855,0.5,0.0,0.6666666666666666
18.25,82.5,0.8333333333333334,0.5285714285714286,0.8214285714285715,0.6208030041903426,0.5523809523809524,48,0.9428571428571428,0.5714285714285714,0.6,0.0,0.0
18.25,82.75,0.8333333333333334,0.5117228661749209,0.8106340007024938,0.5889050316979644,0.5107142857142857,48,0.9315068493150684,0.6153846153846154,0.5,0.0,0.0
18.25,83.0,0.7708333333333334,0.36004784688995217,0.7205940988835726,0.3878415158884908,0.3678571428571429,48,0.8947368421052632,0.5454545454545454,0.0,0.0,0.0
18.25,83.25,0.8125,0.5494652406417112,0.8253119429590017,0.618105538743519,0.6893382352941176,48,0.9090909090909091,0.5882352941176471,0.75,0.0,0.5
18.25,83.5,0.8125,0.5646153846153845,0.8314102564102565,0.6451198533462106,0.5761904761904761,48,0.9230769230769231,0.6,0.8,0.0,0.5
18.25,83.75,0.7708333333333334,0.49688285570638513,0.7960030165912518,0.5412077400946099,0.538888888888889,48,0.9117647058823529,0.46153846153846156,0.4444444444444444,0.0,0.6666666666666666
18.25,84.0,0.6666666666666666,0.4171584699453552,0.7225751366120218,0.42704723684591445,0.4995098039215686,48,0.8524590163934426,0.3333333333333333,0.5,0.0,0.4
18.5,73.0,0.7291666666666666,0.4272519754170325,0.749846356453029,0.44008785563076014,0.4133333333333333,48,0.8656716417910447,0.47058823529411764,0.8,0.0,0.0
18.5,73.25,0.7083333333333334,0.32891304347826084,0.6956295289855072,0.35616964194794626,0.3288515406162465,48,0.8695652173913043,0.375,0.4,0.0,0.0
18.5,73.5,0.8125,0.40409731113956465,0.7914532650448143,0.5670363217689032,0.4385714285714286,48,0.9295774647887324,0.5454545454545454,0.5454545454545454,0.0,0.0
18.5,73.75,0.7083333333333334,0.3447058823529412,0.7394607843137256,0.4067999128253174,0.5175438596491228,48,0.8235294117647058,0.5,0.4,0.0,0.0
18.5,74.0,0.7708333333333334,0.4368251410153102,0.8047408004297609,0.49846766418685784,0.5701219512195121,48,0.8767123287671232,0.47058823529411764,0.4,0.0,0.0
18.5,74.25,0.7083333333333334,0.3238095238095238,0.771031746031746,0.38328117433383824,0.4237179487179487,48,0.8857142857142857,0.3333333333333333,0.0,0.0,0.4
18.5,74.5,0.7708333333333334,0.3432900432900433,0.8154310966810966,0.4252656591058742,0.5581395348837209,48,0.8831168831168831,0.3333333333333333,0.5,0.0,0.0
18.5,74.75,0.7083333333333334,0.388235294117647,0.7336601307189542,0.4013961344414147,0.47777777777777775,48,0.9411764705882353,0.0,0.0,0.3333333333333333,0.6666666666666666
18.5,75.0,0.7916666666666666,0.475547730829421,0.8077073552425665,0.5282481103057367,0.5297297297297298,48,0.9577464788732394,0.25,0.25,0.4444444444444444,0.0
18.5,75.25,0.8125,0.5043436293436293,0.8400096525096524,0.5342711480868717,0.5576923076923077,48,0.9459459459459459,0.2857142857142857,0.5,0.2857142857142857,0.0
18.5,75.5,0.7916666666666666,0.32606060606060605,0.8207070707070708,0.48215302239216284,0.53125,48,0.9333333333333333,0.36363636363636365,0.3333333333333333,0.0,0.0
18.5,75.75,0.7708333333333334,0.3516917293233083,0.7846647869674186,0.36667266754467714,0.3701923076923077,48,0.9210526315789473,0.2,0.2857142857142857,0.0,0.0
18.5,76.0,0.7916666666666666,0.3595959595959596,0.7849326599326599,0.39982258554732053,0.5368589743589743,48,0.9090909090909091,0.2222222222222222,0.6666666666666666,0.0,0.0
18.5,76.25,0.7916666666666666,0.3637837837837838,0.8003941441441441,0.4697677886877502,0.4903508771929824,48,0.918918918918919,0.4,0.5,0.0,0.0
18.5,76.5,0.7708333333333334,0.32339181286549706,0.8151803118908382,0.39716703246231,0.45731707317073167,48,0.8947368421052632,0.2222222222222222,0.5,0.0,0.0
18.5,76.75,0.75,0.46944444444444444,0.7843750000000002,0.42372585389362893,0.5112179487179487,48,0.8611111111111112,0.26666666666666666,0.75,0.0,0.0
18.5,77.0,0.8125,0.4640926640926641,0.8318050193050194,0.5269494199464339,0.6115384615384616,48,0.8918918918918919,0.42857142857142855,1.0,0.0,0.0
18.5,77.25,0.7708333333333334,0.3295967190704033,0.8142800182273868,0.43060412319383007,0.4619047619047619,48,0.8947368421052632,0.18181818181818182,0.5714285714285714,0.0,0.0
18.5,77.5,0.7708333333333334,0.33535353535353535,0.8195646945646945,0.4284894911095934,0.5581395348837209,48,0.8831168831168831,0.2222222222222222,0.5714285714285714,0.0,0.0
18.5,77.75,0.7708333333333334,0.40266666666666673,0.8338888888888888,0.4780988667903329,0.613095238095238,48,0.88,0.3333333333333333,0.8,0.0,0.0
18.5,78.0,0.7708333333333334,0.36177429876060013,0.8169167210263101,0.4715341745862678,0.4979166666666667,48,0.9041095890410958,0.3333333333333333,0.5714285714285714,0.0,0.0
18.5,78.25,0.8541666666666666,0.445,0.8706597222222223,0.6365932153799805,0.59375,48,0.9333333333333333,0.625,0.6666666666666666,0.0,0.0
18.5,78.5,0.8333333333333334,0.3694736842105263,0.8447368421052631,0.5472036829826221,0.4807692307692308,48,0.9473684210526315,0.5,0.4,0.0,0.0
18.5,78.75,0.9166666666666666,0.526023166023166,0.9274131274131275,0.7904947026273326,0.6535087719298245,48,0.972972972972973,0.8571428571428571,0.8,0.0,0.0
18.5,79.0,0.7916666666666666,0.3536410256410257,0.8202991452991452,0.45996839395226824,0.4875,48,0.9066666666666666,0.46153846153846156,0.4,0.0,0.0
18.5,79.25,0.8125,0.6209150326797386,0.8327886710239651,0.6537393555504146,0.7578947368421053,48,0.8823529411764706,0.5555555555555556,1.0,0.6666666666666666,0.0
18.5,79.5,0.8125,0.5827985739750445,0.8216818924539512,0.6267012598810069,0.6964285714285714,48,0.9090909090909091,0.5882352941176471,0.75,0.6666666666666666,0.0
18.5,79.75,0.75,0.475089605734767,0.7780951314217442,0.5553168271699218,0.507563025210084,48,0.9032258064516129,0.5555555555555556,0.25,0.6666666666666666,0.0
18.5,80.0,0.7083333333333334,0.3844444444444444,0.7502314814814816,0.4787479202430683,0.440952380952381,48,0.8888888888888888,0.5,0.2,0.3333333333333333,0.0
18.5,80.25,0.7083333333333334,0.36839259997784424,0.7317851999556884,0.49697675519634943,0.3862007168458781,48,0.9491525423728814,0.47058823529411764,0.2,0.2222222222222222,0.0
18.5,80.5,0.8333333333333334,0.44338797814207653,0.8296903460837887,0.7015016280247258,0.5735483870967741,48,0.9836065573770492,0.9,0.3333333333333333,0.0,0.0
18.5,80.75,0.8125,0.4228571428571429,0.8186507936507937,0.6419660824757648,0.4141666666666667,48,0.9523809523809523,0.7619047619047619,0.0,0.4,0.0
18.5,81.0,0.8125,0.506227208976157,0.8031702898550724,0.6460633350026014,0.5992179863147605,48,0.9354838709677419,0.6956521739130435,0.5,0.4,0.0
18.5,81.25,0.75,0.3113997113997114,0.7271524771524772,0.5140584636484734,0.3270967741935483,48,0.9206349206349206,0.6363636363636364,0.0,0.0,0.0
18.5,81.5,0.7291666666666666,0.38731188451535603,0.7202430525116156,0.516364845415703,0.41566820276497696,48,0.9508196721311475,0.47058823529411764,0.18181818181818182,0.3333333333333333,0.0
18.5,81.75,0.7083333333333334,0.43737373737373736,0.7193813131313131,0.5317813082244804,0.46130268199233715,48,0.9090909090909091,0.4444444444444444,0.5,0.3333333333333333,0.0
18.5,82.0,0.625,0.2862078272604588,0.6389563652721547,0.3821130384204269,0.32319508448540707,48,0.8771929824561403,0.4,0.15384615384615385,0.0,0.0
18.5,82.25,0.7083333333333334,0.3032967032967033,0.7275641025641026,0.424852217099809,0.392016806722689,48,0.9230769230769231,0.3076923076923077,0.2857142857142857,0.0,0.0
18.5,82.5,0.6875,0.3281385281385282,0.7074314574314574,0.3843541593168404,0.45892857142857146,48,0.8484848484848485,0.42857142857142855,0.36363636363636365,0.0,0.0
18.5,82.75,0.8333333333333334,0.4415615615615616,0.8234484484484484,0.572196133558397,0.428888888888889,48,0.918918918918919,0.4,0.8888888888888888,0.0,0.0
18.5,83.0,0.8125,0.39806949806949804,0.7905807593307593,0.5292323045814882,0.475,48,0.918918918918919,0.5,0.5714285714285714,0.0,0.0
18.5,83.25,0.8333333333333334,0.5845959595959596,0.844013047138047,0.6760010063517266,0.6980952380952381,48,0.9090909090909091,0.625,0.8888888888888888,0.5,0.0
18.5,83.5,0.7291666666666666,0.4168181818181818,0.7508996212121212,0.4577847022077242,0.45714285714285713,48,0.9090909090909091,0.375,0.0,0.0,0.8
18.5,83.75,0.8333333333333334,0.5528110599078341,0.8192460317460316,0.6907530180777601,0.5648745519713262,48,0.9354838709677419,0.7619047619047619,0.6666666666666666,0.4,0.0
18.5,84.0,0.8125,0.659813057233247,0.823865161537724,0.6643426590939795,0.7145833333333333,48,0.9508196721311475,0.631578947368421,0.25,0.6666666666666666,0.8
18.5,84.25,0.75,0.4603235747303544,0.7757607858243452,0.5622697721930366,0.5385752688172043,48,0.9152542372881356,0.6363636363636364,0.25,0.0,0.5
18.75,73.0,0.7083333333333334,0.26285714285714284,0.7273809523809525,0.3553750892812166,0.2875675675675676,48,0.8857142857142857,0.42857142857142855,0.0,0.0,0.0
18.75,73.25,0.7916666666666666,0.45606060606060606,0.787878787878788,0.5026401221205095,0.4633333333333334,48,0.9166666666666666,0.36363636363636365,0.5,0.5,0.0
18.75,73.5,0.7708333333333334,0.40714285714285714,0.7723214285714285,0.45274008434525964,0.4166666666666667,48,0.9166666666666666,0.3333333333333333,0.2857142857142857,0.5,0.0
18.75,73.75,0.75,0.37810499359795136,0.7623772940674348,0.4543376415550484,0.5038461538461538,48,0.8450704225352113,0.5,0.5454545454545454,0.0,0.0
18.75,74.0,0.7083333333333334,0.2263063063063063,0.778978978978979,0.3100309465083496,0.31547619047619047,48,0.8648648648648649,0.26666666666666666,0.0,0.0,0.0
18.75,74.25,0.75,0.2694601128122482,0.7880741337630943,0.44168349340699053,0.35609756097560974,48,0.8767123287671232,0.47058823529411764,0.0,0.0,0.0
18.75,74.5,0.8333333333333334,0.3141891891891892,0.8467060810810811,0.5834684524618284,0.4326923076923077,48,0.9459459459459459,0.625,0.0,0.0,0.0
18.75,74.75,0.7291666666666666,0.33571004159239454,0.7549143394731631,0.4403123011555434,0.45777777777777773,48,0.9411764705882353,0.18181818181818182,0.2222222222222222,0.3333333333333333,0.0
18.75,75.0,0.75,0.3396825396825397,0.780026455026455,0.4491484502309995,0.46047297297297296,48,0.9428571428571428,0.2,0.2222222222222222,0.3333333333333333,0.0
18.75,75.25,0.7708333333333334,0.3547297297297297,0.7778716216216216,0.433318725365698,0.46794871794871795,48,0.918918918918919,0.5,0.0,0.0,0.0
18.75,75.5,0.7916666666666666,0.41359649122807013,0.8119883040935671,0.4462288212171719,0.53125,48,0.9210526315789473,0.4,0.3333333333333333,0.0,0.0
18.75,75.75,0.8125,0.4812409812409812,0.8206469456469456,0.4534564598940863,0.49102564102564106,48,0.9090909090909091,0.4444444444444444,0.5714285714285714,0.0,0.0
18.75,76.0,0.8125,0.3878787878787879,0.8118686868686869,0.4518185515876283,0.5576923076923077,48,0.9090909090909091,0.36363636363636365,0.6666666666666666,0.0,0.0
18.75,76.25,0.8333333333333334,0.48376623376623373,0.843073593073593,0.508918400923135,0.4807692307692308,48,0.935064935064935,0.5,0.5,0.0,0.0
18.75,76.5,0.7708333333333334,0.4127777777777778,0.8131365740740741,0.4949564634019677,0.6,48,0.8888888888888888,0.375,0.8,0.0,0.0
18.75,76.75,0.7291666666666666,0.4156545209176788,0.8029127305443096,0.39576487243582353,0.6818181818181819,48,0.8421052631578947,0.15384615384615385,0.6666666666666666,0.0,0.0
18.75,77.0,0.8125,0.47837837837837843,0.8451576576576576,0.582961712897388,0.7012195121951219,48,0.8918918918918919,0.5,1.0,0.0,0.0
18.75,77.25,0.75,0.36701754385964913,0.8314327485380116,0.42051012171423596,0.6085271317829457,48,0.868421052631579,0.16666666666666666,0.8,0.0,0.0
18.75,77.5,0.7291666666666666,0.387030303030303,0.7907702020202021,0.3847079382293477,0.6488372093023256,48,0.8533333333333334,0.18181818181818182,0.4,0.5,0.0
18.75,77.75,0.7291666666666666,0.3063063063063063,0.7914789789789789,0.3926833066427081,0.5238095238095238,48,0.8648648648648649,0.3333333333333333,0.3333333333333333,0.0,0.0
18.75,78.0,0.8541666666666666,0.4800000000000001,0.8833333333333333,0.6430239692350087,0.6354166666666666,48,0.9333333333333333,0.6666666666666666,0.8,0.0,0.0
18.75,78.25,0.7916666666666666,0.40123407109322606,0.8236642074670244,0.5518020701459632,0.5717948717948718,48,0.9014084507042254,0.5333333333333333,0.5714285714285714,0.0,0.0
18.75,78.5,0.8333333333333334,0.3691428571428571,0.8603571428571427,0.5658508335024356,0.46410256410256406,48,0.96,0.6,0.2857142857142857,0.0,0.0
18.75,78.75,0.875,0.5122077922077922,0.8821158008658009,0.6496543186955701,0.635,48,0.961038961038961,0.6,0.5,0.5,0.0
18.75,79.0,0.8125,0.35974025974025975,0.8394209956709956,0.4802225920045349,0.47560975609756095,48,0.935064935064935,0.36363636363636365,0.0,0.5,0.0
18.75,79.25,0.7708333333333334,0.4434920634920635,0.8071097883597883,0.5159453941429296,0.6266666666666667,48,0.8888888888888888,0.42857142857142855,0.5,0.4,0.0
18.75,79.5,0.75,0.34637681159420286,0.7738526570048309,0.4928644210864571,0.42982456140350883,48,0.8985507246376812,0.5,0.3333333333333333,0.0,0.0
18.75,79.75,0.7083333333333334,0.3133702118776746,0.7462425634067426,0.4251241964374373,0.3621621621621622,48,0.8955223880597015,0.3076923076923077,0.36363636363636365,0.0,0.0
18.75,80.0,0.75,0.3277969128715397,0.7680986095165198,0.4890986255170986,0.34952380952380946,48,0.9552238805970149,0.46153846153846156,0.2222222222222222,0.0,0.0
18.75,80.25,0.75,0.3782790309106098,0.767613478139794,0.5371454198459948,0.42892156862745096,48,0.9206349206349206,0.5263157894736842,0.4444444444444444,0.0,0.0
18.75,80.5,0.7083333333333334,0.2926974664679583,0.6951689021361153,0.4616315048213326,0.3139784946236559,48,0.9180327868852459,0.5454545454545454,0.0,0.0,0.0
18.75,80.75,0.7291666666666666,0.30412698412698413,0.7329365079365079,0.48787800417947214,0.3257575757575758,48,0.9206349206349206,0.6,0.0,0.0,0.0
18.75,81.0,0.7708333333333334,0.37579710144927536,0.7676630434782609,0.5854051601647496,0.42000000000000004,48,0.9333333333333333,0.6956521739130435,0.25,0.0,0.0
18.75,81.25,0.875,0.6434972677595628,0.877959927140255,0.7631434389734785,0.6870967741935484,48,0.9508196721311475,0.8,0.0,0.8,0.6666666666666666
18.75,81.5,0.8125,0.612463768115942,0.8005736714975846,0.6672272430793079,0.6315412186379928,48,0.9666666666666667,0.6956521739130435,0.0,0.4,1.0
18.75,81.75,0.7916666666666666,0.5204301075268817,0.798611111111111,0.6138341218187839,0.6151209677419355,48,0.9354838709677419,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.0
18.75,82.0,0.625,0.30311986863711,0.653427750410509,0.35209433116629785,0.3763440860215054,48,0.896551724137931,0.2857142857142857,0.0,0.3333333333333333,0.0
18.75,82.25,0.75,0.5257604508078891,0.7630275717325053,0.5371645620318785,0.5460069444444444,48,0.9354838709677419,0.47058823529411764,0.36363636363636365,0.3333333333333333,0.0
18.75,82.5,0.7291666666666666,0.4405462184873949,0.7538953081232492,0.48311315529251087,0.5570728291316527,48,0.875,0.47058823529411764,0.2857142857142857,0.5714285714285714,0.0
18.75,82.75,0.7708333333333334,0.47174603174603175,0.7685185185185185,0.48282839275789,0.5295238095238095,48,0.9142857142857143,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.0
18.75,83.0,0.8125,0.44119658119658123,0.7892984330484332,0.5512365093765597,0.48,48,0.9444444444444444,0.46153846153846156,0.0,0.8,0.0
18.75,83.25,0.8541666666666666,0.5616483516483516,0.8477564102564102,0.6702872788108898,0.5719047619047619,48,0.9428571428571428,0.6153846153846154,0.75,0.5,0.0
18.75,83.5,0.6458333333333334,0.47071038251366115,0.6751593806921675,0.38223513326186154,0.6121428571428572,48,0.7868852459016393,0.3,0.6,0.6666666666666666,0.0
18.75,83.75,0.8125,0.4457971014492753,0.7907608695652174,0.6580284296063851,0.4666666666666667,48,0.9333333333333333,0.6956521739130435,0.6,0.0,0.0
18.75,84.0,0.7708333333333334,0.41087928464977647,0.748012916045703,0.5755983424026252,0.42666666666666664,48,0.9180327868852459,0.6363636363636364,0.5,0.0,0.0
18.75,84.25,0.7916666666666666,0.4964797238999137,0.8102333189531206,0.6218037860583956,0.5922043010752688,48,0.9508196721311475,0.631578947368421,0.4,0.0,0.5
18.75,84.5,0.7291666666666666,0.4460388293248334,0.7416292379020573,0.5434303170558292,0.5741935483870968,48,0.9310344827586207,0.47058823529411764,0.42857142857142855,0.4,0.0
19.0,73.0,0.5833333333333334,0.3018905472636816,0.619589552238806,0.14404760944021286,0.3111111111111111,48,0.7761194029850746,0.0,0.3333333333333333,0.4,0.0
19.0,73.25,0.7708333333333334,0.3918201516793066,0.7829767063921994,0.47887276165814374,0.422972972972973,48,0.9014084507042254,0.3076923076923077,0.75,0.0,0.0
19.0,73.5,0.75,0.3797929606625258,0.7706521739130435,0.46755236215437346,0.49444444444444446,48,0.927536231884058,0.2857142857142857,0.2857142857142857,0.4,0.0
19.0,73.75,0.7083333333333334,0.252991452991453,0.702991452991453,0.292999574070872,0.273015873015873,48,0.8888888888888888,0.15384615384615385,0.2222222222222222,0.0,0.0
19.0,74.0,0.7708333333333334,0.29139280125195616,0.8018388106416277,0.4966891864504245,0.41346153846153844,48,0.9014084507042254,0.5555555555555556,0.0,0.0,0.0
19.0,74.25,0.7083333333333334,0.2413145539906103,0.7554773082942097,0.38251925337932047,0.38125,48,0.8732394366197183,0.3333333333333333,0.0,0.0,0.0
19.0,74.5,0.6875,0.2394957983193277,0.7444852941176471,0.364231851518214,0.2808880308880309,48,0.9117647058823529,0.2857142857142857,0.0,0.0,0.0
19.0,74.75,0.7083333333333334,0.19154929577464788,0.738262910798122,0.3422159887918723,0.22972972972972974,48,0.9577464788732394,0.0,0.0,0.0,0.0
19.0,75.0,0.8125,0.38686070686070684,0.824913374913375,0.5262689432637736,0.4861842105263158,48,0.918918918918919,0.6153846153846154,0.4,0.0,0.0
19.0,75.25,0.8125,0.36421052631578943,0.8275219298245613,0.47730078807728515,0.47435897435897434,48,0.9210526315789473,0.5,0.4,0.0,0.0
19.0,75.5,0.7916666666666666,0.33269841269841266,0.8359788359788359,0.4697321132987957,0.44375,48,0.9333333333333333,0.4444444444444444,0.2857142857142857,0.0,0.0
19.0,75.75,0.7708333333333334,0.29292929292929293,0.8232323232323231,0.3791634584620059,0.4166666666666667,48,0.9090909090909091,0.2222222222222222,0.3333333333333333,0.0,0.0
19.0,76.0,0.7708333333333334,0.4291125541125541,0.8258477633477632,0.4228714732116099,0.5726744186046512,48,0.8831168831168831,0.3333333333333333,0.5,0.0,0.0
19.0,76.25,0.75,0.3116883116883117,0.8138528138528138,0.34433223702284727,0.3643410852713178,48,0.8831168831168831,0.36363636363636365,0.0,0.0,0.0
19.0,76.5,0.75,0.3116883116883117,0.8138528138528138,0.3433600028837111,0.3643410852713178,48,0.8831168831168831,0.36363636363636365,0.0,0.0,0.0
19.0,76.75,0.75,0.5142857142857142,0.8176587301587301,0.40470283122596157,0.8125,48,0.8571428571428571,0.2,0.3333333333333333,0.6666666666666666,0.0
